Date,Close
2023-01-01,100.5
2023-01-02,100.36
2023-01-03,101.01
2023-01-04,102.53
2023-01-05,102.3
2023-01-06,102.06
2023-01-07,103.64
2023-01-08,104.41
2023-01-09,103.94
2023-01-10,104.48
2023-01-11,104.02
2023-01-12,103.55
2023-01-13,103.79
2023-01-14,101.88
2023-01-15,100.16
2023-01-16,99.59
2023-01-17,98.58
2023-01-18,98.89
2023-01-19,97.99
2023-01-20,96.57
2023-01-21,98.04
2023-01-22,97.81
2023-01-23,97.88
2023-01-24,96.46
2023-01-25,95.91
2023-01-26,96.02
2023-01-27,94.87
2023-01-28,95.25
2023-01-29,94.65
2023-01-30,94.36
2023-01-31,93.75
2023-02-01,95.61
2023-02-02,95.59
2023-02-03,94.53
2023-02-04,95.36
2023-02-05,94.14
2023-02-06,94.35
2023-02-07,92.39
2023-02-08,91.06
2023-02-09,91.25
2023-02-10,91.99
2023-02-11,92.16
2023-02-12,92.05
2023-02-13,91.75
2023-02-14,90.27
2023-02-15,89.55
2023-02-16,89.09
2023-02-17,90.15
2023-02-18,90.49
2023-02-19,88.73
2023-02-20,89.05
2023-02-21,88.67
2023-02-22,87.99
2023-02-23,88.6
2023-02-24,89.63
2023-02-25,90.56
2023-02-26,89.72
2023-02-27,89.41
2023-02-28,89.75
2023-03-01,90.72
2023-03-02,90.24
2023-03-03,90.06
2023-03-04,88.95
2023-03-05,87.75
2023-03-06,88.57
2023-03-07,89.92
2023-03-08,89.85
2023-03-09,90.85
2023-03-10,91.22
2023-03-11,90.57
2023-03-12,90.93
2023-03-13,92.47
2023-03-14,92.43
2023-03-15,94.0
2023-03-16,91.38
2023-03-17,92.2
2023-03-18,92.29
2023-03-19,91.99
2023-03-20,92.08
2023-03-21,90.09
2023-03-22,89.87
2023-03-23,90.23
2023-03-24,91.71
2023-03-25,91.19
2023-03-26,90.38
2023-03-27,89.88
2023-03-28,90.8
2023-03-29,91.12
2023-03-30,90.59
2023-03-31,91.11
2023-04-01,91.2
2023-04-02,92.17
2023-04-03,91.47
2023-04-04,91.14
2023-04-05,90.75
2023-04-06,89.29
2023-04-07,89.58
2023-04-08,89.84
2023-04-09,89.85
2023-04-10,89.62
2023-04-11,88.2
2023-04-12,87.78
2023-04-13,87.44
2023-04-14,86.63
2023-04-15,86.47
2023-04-16,86.88
2023-04-17,88.76
2023-04-18,88.94
2023-04-19,89.2
2023-04-20,89.12
2023-04-21,87.2
2023-04-22,87.18
2023-04-23,87.24
2023-04-24,89.7
2023-04-25,89.51
2023-04-26,89.81
2023-04-27,89.77
2023-04-28,88.6
2023-04-29,89.75
2023-04-30,90.5
2023-05-01,91.29
2023-05-02,90.38
2023-05-03,91.78
2023-05-04,90.38
2023-05-05,90.97
2023-05-06,93.16
2023-05-07,92.17
2023-05-08,91.6
2023-05-09,91.7
2023-05-10,91.2
2023-05-11,89.65
2023-05-12,89.72
2023-05-13,88.65
2023-05-14,89.13
2023-05-15,88.21
2023-05-16,89.76
2023-05-17,88.98
2023-05-18,88.65
2023-05-19,89.47
2023-05-20,88.24
2023-05-21,88.46
2023-05-22,89.77
2023-05-23,88.16
2023-05-24,88.35
2023-05-25,88.61
2023-05-26,89.39
2023-05-27,88.15
2023-05-28,86.83
2023-05-29,87.35
2023-05-30,87.65
2023-05-31,87.9
2023-06-01,88.25
2023-06-02,87.57
2023-06-03,87.8
2023-06-04,88.09
2023-06-05,87.38
2023-06-06,89.24
2023-06-07,89.72
2023-06-08,88.53
2023-06-09,89.18
2023-06-10,88.21
2023-06-11,89.0
2023-06-12,90.15
2023-06-13,89.33
2023-06-14,90.3
2023-06-15,90.71
2023-06-16,91.53
2023-06-17,93.43
2023-06-18,93.18
2023-06-19,92.43
2023-06-20,91.54
2023-06-21,90.72
2023-06-22,90.65
2023-06-23,90.99
2023-06-24,91.27
2023-06-25,92.09
2023-06-26,92.11
2023-06-27,93.56
2023-06-28,93.29
2023-06-29,96.01
2023-06-30,96.64
2023-07-01,95.78
2023-07-02,94.71
2023-07-03,95.19
2023-07-04,94.97
2023-07-05,95.69
2023-07-06,96.16
2023-07-07,96.09
2023-07-08,95.24
2023-07-09,93.72
2023-07-10,93.28
2023-07-11,94.13
2023-07-12,94.35
2023-07-13,93.1
2023-07-14,93.28
2023-07-15,93.66
2023-07-16,92.78
2023-07-17,92.93
2023-07-18,92.99
2023-07-19,91.85
2023-07-20,92.2
2023-07-21,92.76
2023-07-22,93.85
2023-07-23,94.9
2023-07-24,93.52
2023-07-25,92.59
2023-07-26,93.1
2023-07-27,93.61
2023-07-28,94.13
2023-07-29,97.98
2023-07-30,98.55
2023-07-31,99.69
2023-08-01,100.64
2023-08-02,101.29
2023-08-03,100.98
2023-08-04,101.74
2023-08-05,100.97
2023-08-06,100.73
2023-08-07,100.24
2023-08-08,100.32
2023-08-09,102.64
2023-08-10,100.77
2023-08-11,101.46
2023-08-12,99.85
2023-08-13,99.37
2023-08-14,100.46
2023-08-15,100.53
2023-08-16,99.45
2023-08-17,98.73
2023-08-18,99.41
2023-08-19,98.68
2023-08-20,98.9
2023-08-21,98.95
2023-08-22,98.29
2023-08-23,100.44
2023-08-24,101.07
2023-08-25,99.05
2023-08-26,99.23
2023-08-27,98.57
2023-08-28,99.42
2023-08-29,98.63
2023-08-30,98.52
2023-08-31,99.02
2023-09-01,99.89
2023-09-02,98.69
2023-09-03,98.35
2023-09-04,97.88
2023-09-05,97.22
2023-09-06,98.99
2023-09-07,99.39
2023-09-08,98.13
2023-09-09,99.05
2023-09-10,101.17
2023-09-11,102.21
2023-09-12,100.69
2023-09-13,100.2
2023-09-14,101.47
2023-09-15,100.76
2023-09-16,101.21
2023-09-17,101.98
2023-09-18,101.05
2023-09-19,100.99
2023-09-20,97.75
2023-09-21,96.73
2023-09-22,96.48
2023-09-23,95.23
2023-09-24,96.86
2023-09-25,95.43
2023-09-26,94.99
2023-09-27,95.12
2023-09-28,96.56
2023-09-29,95.13
2023-09-30,96.29
2023-10-01,96.3
2023-10-02,95.32
2023-10-03,95.78
2023-10-04,95.98
2023-10-05,95.38
2023-10-06,95.45
2023-10-07,95.06
2023-10-08,95.18
2023-10-09,95.84
2023-10-10,97.42
2023-10-11,96.19
2023-10-12,98.32
2023-10-13,96.37
2023-10-14,96.22
2023-10-15,96.8
2023-10-16,97.09
2023-10-17,96.46
2023-10-18,96.25
2023-10-19,95.76
2023-10-20,95.17
2023-10-21,96.02
2023-10-22,96.38
2023-10-23,95.69
2023-10-24,96.59
2023-10-25,96.89
2023-10-26,97.71
2023-10-27,98.34
2023-10-28,97.51
2023-10-29,96.95
2023-10-30,97.69
2023-10-31,98.3
2023-11-01,98.28
2023-11-02,98.4
2023-11-03,99.68
2023-11-04,99.09
2023-11-05,99.63
2023-11-06,99.43
2023-11-07,99.21
2023-11-08,100.31
2023-11-09,101.14
2023-11-10,101.95
2023-11-11,103.26
2023-11-12,103.28
2023-11-13,103.96
2023-11-14,103.65
2023-11-15,103.97
2023-11-16,103.84
2023-11-17,103.94
2023-11-18,104.54
2023-11-19,103.72
2023-11-20,105.81
2023-11-21,104.8
2023-11-22,103.59
2023-11-23,104.75
2023-11-24,105.54
2023-11-25,106.16
2023-11-26,106.79
2023-11-27,106.78
2023-11-28,105.88
2023-11-29,105.96
2023-11-30,105.28
2023-12-01,106.26
2023-12-02,106.11
2023-12-03,105.28
2023-12-04,104.96
2023-12-05,105.38
2023-12-06,104.81
2023-12-07,103.99
2023-12-08,104.23
2023-12-09,104.48
2023-12-10,103.97
2023-12-11,103.5
2023-12-12,103.73
2023-12-13,102.28
2023-12-14,100.88
2023-12-15,100.16
2023-12-16,99.94
2023-12-17,100.26
2023-12-18,101.73
2023-12-19,102.59
2023-12-20,102.43
2023-12-21,102.41
2023-12-22,101.41
2023-12-23,101.39
2023-12-24,101.1
2023-12-25,101.42
2023-12-26,100.6
2023-12-27,101.11
2023-12-28,102.65
2023-12-29,102.54
2023-12-30,102.94
2023-12-31,103.63
2024-01-01,103.23
2024-01-02,103.45
2024-01-03,103.47
2024-01-04,103.56
2024-01-05,102.79
2024-01-06,102.82
2024-01-07,103.31
2024-01-08,104.76
2024-01-09,105.72
2024-01-10,107.88
2024-01-11,107.11
2024-01-12,107.98
2024-01-13,108.16
2024-01-14,110.35
2024-01-15,109.55
2024-01-16,108.71
2024-01-17,108.11
2024-01-18,105.98
2024-01-19,105.46
2024-01-20,104.7
2024-01-21,104.85
2024-01-22,105.19
2024-01-23,107.07
2024-01-24,108.02
2024-01-25,107.44
2024-01-26,106.54
2024-01-27,107.03
2024-01-28,105.71
2024-01-29,107.55
2024-01-30,108.72
2024-01-31,108.26
2024-02-01,106.54
2024-02-02,107.9
2024-02-03,107.78
2024-02-04,109.02
2024-02-05,107.43
2024-02-06,106.83
2024-02-07,106.83
2024-02-08,106.88
2024-02-09,106.43
2024-02-10,107.05
2024-02-11,105.98
2024-02-12,105.84
2024-02-13,105.96
2024-02-14,106.48
2024-02-15,107.19
2024-02-16,106.06
2024-02-17,104.53
2024-02-18,105.81
2024-02-19,106.14
2024-02-20,105.39
2024-02-21,106.94
2024-02-22,107.06
2024-02-23,108.24
2024-02-24,108.3
2024-02-25,110.36
2024-02-26,112.12
2024-02-27,111.87
2024-02-28,112.84
2024-02-29,113.49
2024-03-01,114.86
2024-03-02,113.89
2024-03-03,114.58
2024-03-04,115.64
2024-03-05,113.88
2024-03-06,112.69
2024-03-07,110.65
2024-03-08,110.39
2024-03-09,111.1
2024-03-10,112.6
2024-03-11,112.68
2024-03-12,114.31
2024-03-13,112.93
2024-03-14,111.22
2024-03-15,111.17
2024-03-16,111.55
2024-03-17,111.52
2024-03-18,109.45
2024-03-19,109.36
2024-03-20,108.06
2024-03-21,108.73
2024-03-22,109.1
2024-03-23,108.16
2024-03-24,107.64
2024-03-25,106.58
2024-03-26,106.52
2024-03-27,107.47
2024-03-28,106.49
2024-03-29,106.99
2024-03-30,106.46
2024-03-31,105.67
2024-04-01,105.56
2024-04-02,104.53
2024-04-03,103.97
2024-04-04,102.78
2024-04-05,104.74
2024-04-06,104.78
2024-04-07,104.08
2024-04-08,104.29
2024-04-09,104.18
2024-04-10,103.96
2024-04-11,104.57
2024-04-12,105.33
2024-04-13,104.8
2024-04-14,104.22
2024-04-15,103.95
2024-04-16,101.65
2024-04-17,100.13
2024-04-18,101.5
2024-04-19,103.14
2024-04-20,102.89
2024-04-21,103.47
2024-04-22,103.78
2024-04-23,106.86
2024-04-24,107.98
2024-04-25,107.85
2024-04-26,106.9
2024-04-27,105.29
2024-04-28,105.49
2024-04-29,104.74
2024-04-30,103.31
2024-05-01,102.67
2024-05-02,101.59
2024-05-03,103.27
2024-05-04,104.15
2024-05-05,104.15
2024-05-06,105.63
2024-05-07,105.7
2024-05-08,104.84
2024-05-09,106.37
2024-05-10,106.91
2024-05-11,105.87
2024-05-12,105.68
2024-05-13,104.8
2024-05-14,103.42
